 [-7.38667543e-01, -7.00471549e-01,  2.41469168e-02, -1.67245924e+00, -9.27546579e-01, -7.04925998e-01, -4.28289566e-01, -6.14337422e-01,  1.64847570e+00, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01,  1.80928281e+00, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01,  2.19407235e+00, -7.16141958e-01, -4.58970318e-01, -5.81969145e-01,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01,  2.14163306e+00, -1.57617276e+00, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [ 2.24819436e+00,  3.67466330e-01,  2.41469168e-02,  1.04698668e+00, -1.01549903e+00, -7.04925998e-01, -4.28289566e-01,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02,  3.05111100e+00,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01,  2.19407235e+00, -7.16141958e-01, -4.58970318e-01, -5.81969145e-01,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01,  1.81943530e+00, -7.04986516e-01, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01,  2.14163306e+00, -1.57617276e+00, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [-7.38667543e-01, -6.04062952e-01, -1.76451358e+00, -1.67245924e+00, -1.19140394e+00, -7.04925998e-01, -4.28289566e-01, -6.14337422e-01,  1.64847570e+00, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01,  1.60356745e+00, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01,  1.39637119e+00, -4.58970318e-01, -5.81969145e-01,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01, -1.21459768e+00,  1.21459768e+00,  1.96014283e-01, -1.96014283e-01],
 [ 2.56953092e-01, -7.34498112e-01,  9.18477168e-01,  1.04698668e+00,  2.15078931e+00,  1.02707891e+00, -4.28289566e-01,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01, -1.06191317e+00, -3.10630372e-01,  1.55337352e+00,  1.80928281e+00, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01, -7.16141958e-01, -4.58970318e-01,  1.71830416e+00, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01,  2.00000000e+00, -1.30487651e+00, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [-4.89762384e-01, -6.62191664e-01, -8.70183334e-01,  1.04698668e+00, -6.63689217e-01, -7.04925998e-01, -4.28289566e-01,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01,  1.80928281e+00, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01,  1.39637119e+00, -4.58970318e-01, -5.81969145e-01,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01,  2.14163306e+00, -1.57617276e+00, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [ 2.56953092e-01, -7.05079312e-01,  9.18477168e-01, -7.65977267e-01, -3.11879402e-01, -7.04925998e-01, -4.28289566e-01,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01,  1.60356745e+00, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01, -1.23243324e+00,  2.95105708e+00, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01,  1.39637119e+00, -4.58970318e-01, -5.81969145e-01,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01,  2.00000000e+00, -1.30487651e+00, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [ 2.56953092e-01, -3.00304982e-01,  9.18477168e-01,  1.04698668e+00,  1.53512213e+00,  1.02707891e+00, -4.28289566e-01, -6.14337422e-01, -6.06621015e-01, -2.59298784e-01,  1.24018993e+00, -2.04124145e-01, -2.26990552e-01, -1.06191317e+00, -3.10630372e-01,  1.55337352e+00, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01,  1.60356745e+00, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01, -1.23243324e+00, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01,  2.11293182e+00, -2.57095471e-01, -4.55773484e-01, -7.16141958e-01, -4.58970318e-01,  1.71830416e+00, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01,  1.81943530e+00, -7.04986516e-01, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [ 7.54763410e-01,  1.70159118e+00, -8.70183334e-01,  1.40504706e-01, -9.27546579e-01,  2.75908382e+00, -4.28289566e-01,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01,  4.89897949e+00, -2.26990552e-01, -1.06191317e+00, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02,  3.05111100e+00, -1.23243324e+00, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01,  2.11293182e+00, -2.57095471e-01,  2.19407235e+00, -7.16141958e-01, -4.58970318e-01, -5.81969145e-01, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01,  2.48882394e+00, -2.22076436e-01, -2.09197134e+00, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [ 2.56953092e-01,  3.29906746e+00,  9.18477168e-01, -7.65977267e-01,  7.43550045e-01, -7.04925998e-01, -4.28289566e-01, -6.14337422e-01,  1.64847570e+00, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01,  2.95105708e+00, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01, -7.16141958e-01, -4.58970318e-01,  1.71830416e+00,  1.49191369e+00,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01, -7.04986516e-01,  2.34382305e+00, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01, -1.57617276e+00,  2.87389270e+00, -1.49982957e-01, -5.00000000e-01, -1.30487651e+00,  2.39932423e+00, -1.21459768e+00,  1.21459768e+00,  1.96014283e-01, -1.96014283e-01],
 [ 2.56953092e-01,  5.62650497e-02,  2.41469168e-02, -7.65977267e-01, -3.99831855e-01, -7.04925998e-01,  2.33486893e+00, -6.14337422e-01, -6.06621015e-01, -2.59298784e-01,  1.24018993e+00, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01,  1.60356745e+00, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01, -1.23243324e+00, -3.38861626e-01,  3.85655492e+00, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01, -7.16141958e-01, -4.58970318e-01,  1.71830416e+00, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01, -1.21459768e+00,  1.21459768e+00,  1.96014283e-01, -1.96014283e-01],
 [-9.87572702e-01, -4.03093560e-01,  9.18477168e-01,  1.04698668e+00,  1.09535986e+00,  2.75908382e+00, -4.28289566e-01, -6.14337422e-01, -6.06621015e-01, -2.59298784e-01,  1.24018993e+00, -2.04124145e-01, -2.26990552e-01, -1.06191317e+00, -3.10630372e-01,  1.55337352e+00,  1.80928281e+00, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01,  1.39637119e+00, -4.58970318e-01, -5.81969145e-01, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01, -6.26703806e-01, -5.49621082e-01,  1.41846685e+00, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01, -4.66933396e-01,  6.34448220e-01, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01, -1.21459768e+00,  1.21459768e+00,  1.96014283e-01, -1.96014283e-01],
 [-1.23647786e+00, -2.21264110e-01, -8.70183334e-01,  1.40504706e-01,  7.43550045e-01, -7.04925998e-01,  2.33486893e+00,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01,  9.41696582e-01, -3.10630372e-01, -6.43760170e-01, -5.52705192e-01, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01,  1.60356745e+00, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01, -1.23243324e+00, -3.38861626e-01,  3.85655492e+00, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01, -4.55773484e-01,  1.39637119e+00, -4.58970318e-01, -5.81969145e-01, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01,  1.59565012e+00, -5.49621082e-01, -7.04986516e-01, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01,  2.14163306e+00, -1.57617276e+00, -3.47960103e-01, -1.49982957e-01, -5.00000000e-01,  7.66356045e-01, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01,  1.96014283e-01, -1.96014283e-01],
 [-9.04604315e-01, -3.65168119e-01, -1.76451358e+00,  1.40504706e-01,  1.09535986e+00,  1.02707891e+00,  2.33486893e+00,  1.62776996e+00, -6.06621015e-01, -2.59298784e-01, -8.06328107e-01, -2.04124145e-01, -2.26990552e-01, -1.06191317e+00, -3.10630372e-01,  1.55337352e+00,  1.80928281e+00, -3.38861626e-01, -1.10207754e-01, -4.70107670e-01, -6.23609564e-01, -1.10207754e-01, -1.49982957e-01, -2.29415734e-01, -9.52981407e-02, -3.27749465e-01,  8.11402978e-01, -3.38861626e-01, -2.59298784e-01, -2.24544357e-01, -4.73276038e-01, -2.57095471e-01,  2.19407235e+00, -7.16141958e-01, -4.58970318e-01, -5.81969145e-01, -6.70280063e-01,  3.20212168e-01, -2.06767666e-01, -2.34205723e-01,  1.59565012e+00, -5.49621082e-01, -7.04986516e-01, -4.26653369e-01, -4.01796199e-01, -2.22076436e-01,  4.78018021e-01,  2.14163306e+00, -1.57617276e+00, -3.47960103e-01, -1.49982957e-01,  2.00000000e+00, -1.30487651e+00, -4.16784021e-01,  8.23317891e-01, -8.23317891e-01, -5.10166904e+00,  5.10166904e+00],
